ORD0184,CUS1944,P0426:26;P0612:21;P0001:27;P0154:18;P0662:4,2024-06-24T15:22:17.137295+07:07
ORD0945,CUS4419,P0437:20;P0902:48;P0001:6;P0187:45;P0222:11,2024-04-17T04:17:03.797714+07:07
ORD0997,CUS1731,P0001:17;P0870:24,2024-12-25T22:30:16.722703+07:07
ORD1532,CUS3198,P0001:14;P0782:20,2024-02-19T08:45:35.977442+07:07
ORD1645,CUS3719,P0716:12;P0516:6;P0944:42;P0001:20;P0453:9,2024-04-25T03:00:02.719234+07:07
ORD2193,CUS4831,P0815:23;P0935:6;P0972:12;P0001:30;P0047:2,2024-03-24T13:55:01.687071+07:07
ORD2223,CUS1835,P0967:33;P0722:33;P0106:31;P0001:50,2024-06-23T21:28:59.438037+07:07
ORD2331,CUS0399,P0863:1;P0001:17,2024-01-22T21:24:47.160855+07:07
ORD2379,CUS4343,P0494:47;P0910:46;P0004:18;P0001:41,2024-10-10T15:07:44.5569+07:07
ORD2562,CUS3468,P0283:9;P0714:10;P0001:47;P0275:1,2024-01-27T07:20:42.964156+07:07
ORD2564,CUS4173,P0582:32;P0001:28,2024-05-13T12:51:16.038849+07:07
ORD2706,CUS2371,P0373:38;P0449:47;P0307:48;P0001:43;P0772:41,2024-08-31T00:33:37.717868+07:07
ORD2904,CUS2198,P0785:40;P0249:15;P0238:3;P0001:31;P0880:15,2024-10-29T14:54:55.863783+07:07
ORD2947,CUS4124,P0519:8;P0958:43;P0822:1;P0499:24;P0001:20,2024-02-21T02:13:32.943849+07:07
ORD3813,CUS0916,P0707:36;P0001:26,2024-04-29T04:30:31.962357+07:07
ORD3833,CUS2794,P0723:40;P0950:15;P0001:48;P0586:40,2024-04-18T08:19:58.389023+07:07
ORD4052,CUS4001,P0647:37;P0405:50;P0720:5;P0001:36,2024-05-23T23:31:46.326646+07:07
ORD4129,CUS3122,P0370:11;P0084:47;P0858:3;P0001:18;P0199:24,2024-04-29T21:00:11.929853+07:07
ORD4189,CUS2655,P0196:10;P0566:47;P0356:36;P0117:5;P0001:47,2024-01-04T10:38:41.620524+07:07
